,token,trialID,positionID,surp,ispunct,prefix,prompt,stimID,second_list
20,ams,1,7,2.5373620986938477,False,1,4,223,permute
21,hip,1,8,0.0006897454150021076,False,1,4,223,permute
22,",",1,9,0.14879901707172394,True,1,4,223,permute
23, sch,1,10,6.3326568603515625,False,1,4,223,permute
24,oon,1,11,0.010321454145014286,False,1,4,223,permute
25,er,1,12,0.0005595310358330607,False,1,4,223,permute
26,",",1,13,0.13105052709579468,True,1,4,223,permute
27, liner,1,14,7.134847640991211,False,1,4,223,permute
28,",",1,15,0.15521621704101562,True,1,4,223,permute
29, motor,1,16,6.245001316070557,False,1,4,223,permute
30,boat,1,17,1.1189924478530884,False,1,4,223,permute
31,",",1,18,0.14371360838413239,True,1,4,223,permute
32, c,1,19,6.070059776306152,False,1,4,223,permute
33,arg,1,20,0.9398679137229919,False,1,4,223,permute
34,os,1,21,3.062926769256592,False,1,4,223,permute
35,hip,1,22,4.7217183113098145,False,1,4,223,permute
36,",",1,23,0.10998460650444031,True,1,4,223,permute
37, cl,1,24,8.557737350463867,False,1,4,223,permute
38,ippers,1,25,5.388193130493164,False,1,4,223,permute
39,hip,1,26,3.5782124996185303,False,1,4,223,permute
40,",",1,27,0.08329351991415024,True,1,4,223,permute
41, tanker,1,28,6.255213737487793,False,1,4,223,permute
42,",",1,29,0.12529197335243225,True,1,4,223,permute
43, b,1,30,4.994075775146484,False,1,4,223,permute
44,arge,1,31,0.05300509184598923,False,1,4,223,permute
45,.,1,32,2.9772114753723145,True,1,4,223,permute
46,After,2,0,10.415732383728027,False,1,4,223,permute
47, the,2,1,1.4535610675811768,False,1,4,223,permute
48, meeting,2,2,0.18009129166603088,False,1,4,223,permute
49,",",2,3,0.22996807098388672,True,1,4,223,permute
50, Mary,2,4,0.6618525981903076,False,1,4,223,permute
51, went,2,5,4.60772705078125,False,1,4,223,permute
52, for,2,6,5.846067905426025,False,1,4,223,permute
53, a,2,7,0.7234206199645996,False,1,4,223,permute
54, walk,2,8,1.599685788154602,False,1,4,223,permute
55,.,2,9,2.448578357696533,True,1,4,223,permute
56, It,2,10,4.261214733123779,False,1,4,223,permute
57, was,2,11,0.35173964500427246,False,1,4,223,permute
58, a,2,12,1.9034934043884277,False,1,4,223,permute
59, busy,2,13,4.659861087799072,False,1,4,223,permute
60, day,2,14,0.6753023266792297,False,1,4,223,permute
61, and,2,15,2.666248321533203,False,1,4,223,permute
62, she,2,16,1.2692196369171143,False,1,4,223,permute
63, needed,2,17,4.569735527038574,False,1,4,223,permute
64, a,2,18,1.8899116516113281,False,1,4,223,permute
65, break,2,19,0.9824845194816589,False,1,4,223,permute
66,.,2,20,0.6859921813011169,True,1,4,223,permute
67, Outside,2,21,8.789595603942871,False,1,4,223,permute
68, was,2,22,3.2464935779571533,False,1,4,223,permute
69, really,2,23,9.215088844299316,False,1,4,223,permute
70, beautiful,2,24,4.464816570281982,False,1,4,223,permute
71, and,2,25,1.6345677375793457,False,1,4,223,permute
72, warm,2,26,4.310495376586914,False,1,4,223,permute
73, and,2,27,2.2597098350524902,False,1,4,223,permute
74, the,2,28,2.6410720348358154,False,1,4,223,permute
75, flowers,2,29,5.9858245849609375,False,1,4,223,permute
76, in,2,30,3.3990190029144287,False,1,4,223,permute
77, the,2,31,0.2605070471763611,False,1,4,223,permute
78, park,2,32,4.701085090637207,False,1,4,223,permute
79, were,2,33,0.6211109757423401,False,1,4,223,permute
80, blo,2,34,3.534679412841797,False,1,4,223,permute
81,oming,2,35,0.0038959092926234007,False,1,4,223,permute
82,.,2,36,0.46481287479400635,True,1,4,223,permute
83, While,2,37,5.865368843078613,False,1,4,223,permute
84, she,2,38,1.365501880645752,False,1,4,223,permute
85, was,2,39,0.35622909665107727,False,1,4,223,permute
86, walking,2,40,1.542529582977295,False,1,4,223,permute
87,",",2,41,0.6564825773239136,True,1,4,223,permute
88, she,2,42,0.8033007383346558,False,1,4,223,permute
89, listened,2,43,6.564262390136719,False,1,4,223,permute
90, to,2,44,0.1218688040971756,False,1,4,223,permute
91, the,2,45,1.26349937915802,False,1,4,223,permute
92, wonderful,2,46,5.761564254760742,False,1,4,223,permute
93, bird,2,47,6.573747634887695,False,1,4,223,permute
94, songs,2,48,3.7019143104553223,False,1,4,223,permute
95,.,2,49,2.0987634658813477,True,1,4,223,permute
96, During,2,50,5.138158798217773,False,1,4,223,permute
97, the,2,51,0.5854278802871704,False,1,4,223,permute
98, walk,2,52,0.7156021595001221,False,1,4,223,permute
99,",",2,53,0.20851190388202667,True,1,4,223,permute
100, Mary,2,54,1.7401012182235718,False,1,4,223,permute
101, could,2,55,5.328135967254639,False,1,4,223,permute
102, not,2,56,3.356503486633301,False,1,4,223,permute
103, stop,2,57,2.5442047119140625,False,1,4,223,permute
104, thinking,2,58,1.4266364574432373,False,1,4,223,permute
105, about,2,59,0.18466567993164062,False,1,4,223,permute
106, the,2,60,1.0667870044708252,False,1,4,223,permute
107, meeting,2,61,8.140610694885254,False,1,4,223,permute
108,.,2,62,1.1120402812957764,True,1,4,223,permute
109, She,2,63,1.277517557144165,False,1,4,223,permute
110, was,2,64,2.0934927463531494,False,1,4,223,permute
111, thinking,2,65,3.281825304031372,False,1,4,223,permute
112, about,2,66,0.31807079911231995,False,1,4,223,permute
113, the,2,67,1.2683746814727783,False,1,4,223,permute
114, discussions,2,68,8.022727966308594,False,1,4,223,permute
115, she,2,69,2.1719188690185547,False,1,4,223,permute
116, had,2,70,0.34752437472343445,False,1,4,223,permute
117, with,2,71,0.8989107012748718,False,1,4,223,permute
118, her,2,72,1.7961266040802002,False,1,4,223,permute
119, coworkers,2,73,6.711954116821289,False,1,4,223,permute
120,.,2,74,1.80917227268219,True,1,4,223,permute
121, Luckily,2,75,9.119458198547363,False,1,4,223,permute
122,",",2,76,0.3986072242259979,True,1,4,223,permute
123, she,2,77,1.1561297178268433,False,1,4,223,permute
124, met,2,78,5.084057807922363,False,1,4,223,permute
125, her,2,79,3.073786735534668,False,1,4,223,permute
126, neighbors,2,80,5.771491050720215,False,1,4,223,permute
127, Sarah,2,81,10.32909107208252,False,1,4,223,permute
128, and,2,82,0.5113443732261658,False,1,4,223,permute
129, Ryan,2,83,6.062920570373535,False,1,4,223,permute
130,.,2,84,1.4017646312713623,True,1,4,223,permute
131, ,2,85,7.547192096710205,False,1,4,223,permute
132, The,2,86,9.238340377807617,False,1,4,223,permute
133, couple,2,87,4.002490043640137,False,1,4,223,permute
134, has,2,88,4.8603620529174805,False,1,4,223,permute
135, just,2,89,5.894301414489746,False,1,4,223,permute
136, moved,2,90,1.6266826391220093,False,1,4,223,permute
137, to,2,91,1.3106560707092285,False,1,4,223,permute
138, the,2,92,2.2245278358459473,False,1,4,223,permute
139, area,2,93,2.9949772357940674,False,1,4,223,permute
140, from,2,94,4.031674385070801,False,1,4,223,permute
141, a,2,95,3.912149667739868,False,1,4,223,permute
142, different,2,96,3.3980765342712402,False,1,4,223,permute
143, city,2,97,1.76304030418396,False,1,4,223,permute
144,.,2,98,0.9153332710266113,True,1,4,223,permute
145, Mary,2,99,3.4276976585388184,False,1,4,223,permute
146, thought,2,100,4.336333274841309,False,1,4,223,permute
147, they,2,101,3.396376371383667,False,1,4,223,permute
148, were,2,102,1.3877464532852173,False,1,4,223,permute
149, very,2,103,3.6784827709198,False,1,4,223,permute
150, a,2,104,8.98104476928711,False,1,4,223,permute
151, lovely,2,105,4.795041084289551,False,1,4,223,permute
152, couple,2,106,0.4050091505050659,False,1,4,223,permute
153, and,2,107,1.5944714546203613,False,1,4,223,permute
154, made,2,108,5.065921783447266,False,1,4,223,permute
155, good,2,109,4.5393171310424805,False,1,4,223,permute
156, company,2,110,6.368311882019043,False,1,4,223,permute
157,.,2,111,0.42327970266342163,True,1,4,223,permute
158,They,2,112,6.519528388977051,False,1,4,223,permute
159, were,2,113,1.680674433708191,False,1,4,223,permute
160, just,2,114,4.0323896408081055,False,1,4,223,permute
161, getting,2,115,4.107688903808594,False,1,4,223,permute
162, to,2,116,3.6024398803710938,False,1,4,223,permute
163, know,2,117,0.08305098116397858,False,1,4,223,permute
164, the,2,118,4.013772010803223,False,1,4,223,permute
165, neighborhood,2,119,3.407658100128174,False,1,4,223,permute
166, and,2,120,1.0968999862670898,False,1,4,223,permute
167, this,2,121,5.783350944519043,False,1,4,223,permute
168, was,2,122,1.6750541925430298,False,1,4,223,permute
169, their,2,123,2.5349748134613037,False,1,4,223,permute
170, first,2,124,0.40822067856788635,False,1,4,223,permute
171, time,2,125,1.0824791193008423,False,1,4,223,permute
172, in,2,126,2.2711524963378906,False,1,4,223,permute
173, the,2,127,1.1976966857910156,False,1,4,223,permute
174, park,2,128,2.505750894546509,False,1,4,223,permute
175,.,2,129,0.23494206368923187,True,1,4,223,permute
176, Mary,2,130,2.5670852661132812,False,1,4,223,permute
177, was,2,131,2.013575792312622,False,1,4,223,permute
178, curious,2,132,4.861334323883057,False,1,4,223,permute
179, what,2,133,3.2144546508789062,False,1,4,223,permute
180, were,2,134,5.633625030517578,False,1,4,223,permute
181, their,2,135,1.9788808822631836,False,1,4,223,permute
182, first,2,136,5.492528438568115,False,1,4,223,permute
183, impressions,2,137,2.0110137462615967,False,1,4,223,permute
184, of,2,138,0.38956576585769653,False,1,4,223,permute
185, the,2,139,0.47681206464767456,False,1,4,223,permute
186, town,2,140,5.380451202392578,False,1,4,223,permute
187,.,2,141,0.49126461148262024,True,1,4,223,permute
188, The,2,142,3.085615634918213,False,1,4,223,permute
189, neighborhood,2,143,4.006657123565674,False,1,4,223,permute
190, felt,2,144,4.76034688949585,False,1,4,223,permute
191, very,2,145,1.6875319480895996,False,1,4,223,permute
192, safe,2,146,5.143383979797363,False,1,4,223,permute
193, to,2,147,3.8326785564422607,False,1,4,223,permute
194, them,2,148,2.0319414138793945,False,1,4,223,permute
195, and,2,149,1.3808618783950806,False,1,4,223,permute
196, they,2,150,1.334257960319519,False,1,4,223,permute
197, absolutely,2,151,7.720590591430664,False,1,4,223,permute
198, loved,2,152,0.35800230503082275,False,1,4,223,permute
199, the,2,153,1.0150567293167114,False,1,4,223,permute
200, park,2,154,2.2053017616271973,False,1,4,223,permute
201,.,2,155,0.24237388372421265,True,1,4,223,permute
202, They,2,156,1.720456838607788,False,1,4,223,permute
203, talked,2,157,4.944346904754639,False,1,4,223,permute
204, for,2,158,5.485601902008057,False,1,4,223,permute
205, a,2,159,1.2676572799682617,False,1,4,223,permute
206, little,2,160,3.026902198791504,False,1,4,223,permute
207, more,2,161,5.267698287963867,False,1,4,223,permute
208, and,2,162,3.4529523849487305,False,1,4,223,permute
209, then,2,163,2.6736950874328613,False,1,4,223,permute
210, Sarah,2,164,6.1202311515808105,False,1,4,223,permute
211, and,2,165,1.1057474613189697,False,1,4,223,permute
212, Ryan,2,166,0.062058255076408386,False,1,4,223,permute
213, invited,2,167,5.334625244140625,False,1,4,223,permute
214, her,2,168,2.948420286178589,False,1,4,223,permute
215, to,2,169,0.7393410801887512,False,1,4,223,permute
216, come,2,170,1.8564788103103638,False,1,4,223,permute
217, over,2,171,2.4309682846069336,False,1,4,223,permute
218, for,2,172,2.25723934173584,False,1,4,223,permute
219, a,2,173,0.9138287305831909,False,1,4,223,permute
220, cup,2,174,4.593889236450195,False,1,4,223,permute
221, of,2,175,0.027868162840604782,False,1,4,223,permute
222, coffee,2,176,0.7245627641677856,False,1,4,223,permute
223,.,2,177,0.3640653192996979,True,1,4,223,permute
224, Mary,2,178,2.0399599075317383,False,1,4,223,permute
225, said,2,179,2.924407958984375,False,1,4,223,permute
226, she,2,180,1.181087613105774,False,1,4,223,permute
227, had,2,181,2.6259894371032715,False,1,4,223,permute
228, time,2,182,8.099678993225098,False,1,4,223,permute
229, over,2,183,9.18355941772461,False,1,4,223,permute
230, the,2,184,2.1583590507507324,False,1,4,223,permute
231, weekend,2,185,0.7216878533363342,False,1,4,223,permute
232,.,2,186,3.0419199466705322,True,1,4,223,permute
233, After,2,187,2.785665273666382,False,1,4,223,permute
234, they,2,188,2.7873544692993164,False,1,4,223,permute
235, said,2,189,5.424613952636719,False,1,4,223,permute
236, goodbye,2,190,1.4510178565979004,False,1,4,223,permute
237,",",2,191,0.38093966245651245,True,1,4,223,permute
238, Mary,2,192,0.9049315452575684,False,1,4,223,permute
239, started,2,193,4.000373840332031,False,1,4,223,permute
240, walking,2,194,2.9123969078063965,False,1,4,223,permute
241, towards,2,195,3.8895113468170166,False,1,4,223,permute
242, home,2,196,4.736015319824219,False,1,4,223,permute
243,.,2,197,0.45562371611595154,True,1,4,223,permute
244, When,2,198,3.2307376861572266,False,1,4,223,permute
245, she,2,199,0.15711598098278046,False,1,4,223,permute
246, got,2,200,1.6319595575332642,False,1,4,223,permute
247, back,2,201,3.5655267238616943,False,1,4,223,permute
248,",",2,202,1.5249792337417603,True,1,4,223,permute
249, she,2,203,0.41057154536247253,False,1,4,223,permute
250, read,2,204,6.133927345275879,False,1,4,223,permute
251, the,2,205,1.5020166635513306,False,1,4,223,permute
252, list,2,206,2.8485286235809326,False,1,4,223,permute
253, again,2,207,2.71055006980896,False,1,4,223,permute
254,:,2,208,5.162192344665527,True,1,4,223,permute
255, fre,3,0,0.6608356237411499,False,1,4,223,permute
256,ighter,3,1,0.01736871525645256,False,1,4,223,permute
257,",",3,2,0.020622361451387405,True,1,4,223,permute
258, c,3,3,6.863070487976074,False,1,4,223,permute
259,arg,3,4,0.005903427489101887,False,1,4,223,permute
260,os,3,5,0.3241651654243469,False,1,4,223,permute
261,hip,3,6,0.0030276195611804724,False,1,4,223,permute
262,",",3,7,0.016007013618946075,True,1,4,223,permute
263, motor,3,8,3.1475019454956055,False,1,4,223,permute
264,boat,3,9,0.010966506786644459,False,1,4,223,permute
265,",",3,10,0.06445296108722687,True,1,4,223,permute
266, sch,3,11,2.4737601280212402,False,1,4,223,permute
267,oon,3,12,0.0007251255447044969,False,1,4,223,permute
268,er,3,13,0.0013625870924443007,False,1,4,223,permute
269,",",3,14,0.04787633195519447,True,1,4,223,permute
270, tug,3,15,4.834106922149658,False,1,4,223,permute
271,boat,3,16,0.018713120371103287,False,1,4,223,permute
272,",",3,17,0.1281401664018631,True,1,4,223,permute
273, tanker,3,18,4.919379711151123,False,1,4,223,permute
274,",",3,19,0.08374673128128052,True,1,4,223,permute
275, b,3,20,0.2292947769165039,False,1,4,223,permute
276,arge,3,21,0.00018130090029444546,False,1,4,223,permute
277,",",3,22,1.830133080482483,True,1,4,223,permute
278, ste,3,23,6.058084487915039,False,1,4,223,permute
279,ams,3,24,0.02407018095254898,False,1,4,223,permute
280,hip,3,25,0.0038472223095595837,False,1,4,223,permute
281,",",3,26,0.1839413344860077,True,1,4,223,permute
282, cl,3,27,1.8981703519821167,False,1,4,223,permute
283,ippers,3,28,0.02471177838742733,False,1,4,223,permute
284,hip,3,29,0.0027259355410933495,False,1,4,223,permute
285,",",3,30,0.08104217052459717,True,1,4,223,permute
286, liner,3,31,5.530208587646484,False,1,4,223,permute
287,.,3,32,2.698267698287964,True,1,4,223,permute
0,Before,0,0,nan,False,1,4,224,permute
1, the,0,1,2.551027297973633,False,1,4,224,permute
2, meeting,0,2,5.753713607788086,False,1,4,224,permute
3,",",0,3,0.6362646222114563,True,1,4,224,permute
4, Mary,0,4,8.620794296264648,False,1,4,224,permute
5, wrote,0,5,6.034746170043945,False,1,4,224,permute
6, down,0,6,4.396554946899414,False,1,4,224,permute
7, the,0,7,1.3433159589767456,False,1,4,224,permute
8, following,0,8,4.053033351898193,False,1,4,224,permute
9, list,0,9,4.172577381134033,False,1,4,224,permute
10, of,0,10,0.18576112389564514,False,1,4,224,permute
11, words,0,11,6.043724060058594,False,1,4,224,permute
12,:,0,12,1.203829288482666,True,1,4,224,permute
13, black,1,0,9.56579875946045,False,1,4,224,permute
14,bird,1,1,6.754729747772217,False,1,4,224,permute
15,",",1,2,0.6923574805259705,True,1,4,224,permute
16, w,1,3,6.822979927062988,False,1,4,224,permute
17,ren,1,4,4.747021198272705,False,1,4,224,permute
18,",",1,5,0.17144280672073364,True,1,4,224,permute
19, ori,1,6,8.952404022216797,False,1,4,224,permute
20,ole,1,7,2.7140607833862305,False,1,4,224,permute
21,",",1,8,0.12257255613803864,True,1,4,224,permute
22, par,1,9,7.031835079193115,False,1,4,224,permute
23,rot,1,10,0.7976002097129822,False,1,4,224,permute
24,",",1,11,0.0939241349697113,True,1,4,224,permute
25, pigeon,1,12,5.1875739097595215,False,1,4,224,permute
26,",",1,13,0.08022253215312958,True,1,4,224,permute
27, star,1,14,6.073237419128418,False,1,4,224,permute
28,ling,1,15,1.3367849588394165,False,1,4,224,permute
29,",",1,16,0.11426468193531036,True,1,4,224,permute
30, wood,1,17,6.816276550292969,False,1,4,224,permute
31,pe,1,18,0.5343385338783264,False,1,4,224,permute
32,cker,1,19,0.05204411596059799,False,1,4,224,permute
33,",",1,20,0.12866732478141785,True,1,4,224,permute
34, v,1,21,5.763095378875732,False,1,4,224,permute
35,ulture,1,22,0.49931082129478455,False,1,4,224,permute
36,",",1,23,0.09981579333543777,True,1,4,224,permute
37, swallow,1,24,6.516047477722168,False,1,4,224,permute
38,",",1,25,0.4586358368396759,True,1,4,224,permute
39, chicken,1,26,6.472750663757324,False,1,4,224,permute
40,.,1,27,4.1373724937438965,True,1,4,224,permute
41,After,2,0,10.305846214294434,False,1,4,224,permute
42, the,2,1,1.4613920450210571,False,1,4,224,permute
43, meeting,2,2,0.24232225120067596,False,1,4,224,permute
44,",",2,3,0.2307201325893402,True,1,4,224,permute
45, Mary,2,4,0.7604449391365051,False,1,4,224,permute
46, went,2,5,4.288692474365234,False,1,4,224,permute
47, for,2,6,5.730774402618408,False,1,4,224,permute
48, a,2,7,0.7965700626373291,False,1,4,224,permute
49, walk,2,8,1.1363427639007568,False,1,4,224,permute
50,.,2,9,2.353912115097046,True,1,4,224,permute
51, It,2,10,4.326238632202148,False,1,4,224,permute
52, was,2,11,0.35433781147003174,False,1,4,224,permute
53, a,2,12,1.9840160608291626,False,1,4,224,permute
54, busy,2,13,4.50559139251709,False,1,4,224,permute
55, day,2,14,0.6100742816925049,False,1,4,224,permute
56, and,2,15,2.458418846130371,False,1,4,224,permute
57, she,2,16,1.3108434677124023,False,1,4,224,permute
58, needed,2,17,4.509381294250488,False,1,4,224,permute
59, a,2,18,1.8139684200286865,False,1,4,224,permute
60, break,2,19,1.0012242794036865,False,1,4,224,permute
61,.,2,20,0.730995774269104,True,1,4,224,permute
62, Outside,2,21,8.666521072387695,False,1,4,224,permute
63, was,2,22,3.0510902404785156,False,1,4,224,permute
64, really,2,23,9.078845977783203,False,1,4,224,permute
65, beautiful,2,24,4.025341987609863,False,1,4,224,permute
66, and,2,25,1.5769076347351074,False,1,4,224,permute
67, warm,2,26,4.5887956619262695,False,1,4,224,permute
68, and,2,27,2.3255982398986816,False,1,4,224,permute
69, the,2,28,2.517690658569336,False,1,4,224,permute
70, flowers,2,29,4.875460624694824,False,1,4,224,permute
71, in,2,30,3.650510311126709,False,1,4,224,permute
72, the,2,31,0.29140210151672363,False,1,4,224,permute
73, park,2,32,4.300817489624023,False,1,4,224,permute
74, were,2,33,0.5448638200759888,False,1,4,224,permute
75, blo,2,34,3.408926248550415,False,1,4,224,permute
76,oming,2,35,0.0021600027102977037,False,1,4,224,permute
77,.,2,36,0.4547939896583557,True,1,4,224,permute
78, While,2,37,5.67415714263916,False,1,4,224,permute
79, she,2,38,1.4423023462295532,False,1,4,224,permute
80, was,2,39,0.2904677093029022,False,1,4,224,permute
81, walking,2,40,1.3035517930984497,False,1,4,224,permute
82,",",2,41,0.6427038908004761,True,1,4,224,permute
83, she,2,42,0.7996879816055298,False,1,4,224,permute
84, listened,2,43,6.8921122550964355,False,1,4,224,permute
85, to,2,44,0.12227047979831696,False,1,4,224,permute
86, the,2,45,1.1811610460281372,False,1,4,224,permute
87, wonderful,2,46,5.904695987701416,False,1,4,224,permute
88, bird,2,47,4.375616550445557,False,1,4,224,permute
89, songs,2,48,4.032480239868164,False,1,4,224,permute
90,.,2,49,1.9146406650543213,True,1,4,224,permute
91, During,2,50,5.047641277313232,False,1,4,224,permute
92, the,2,51,0.5638573169708252,False,1,4,224,permute
93, walk,2,52,0.6274289488792419,False,1,4,224,permute
94,",",2,53,0.2103940099477768,True,1,4,224,permute
95, Mary,2,54,1.6451939344406128,False,1,4,224,permute
96, could,2,55,5.409671783447266,False,1,4,224,permute
97, not,2,56,3.1906075477600098,False,1,4,224,permute
98, stop,2,57,2.546461820602417,False,1,4,224,permute
99, thinking,2,58,1.5632343292236328,False,1,4,224,permute
100, about,2,59,0.19415533542633057,False,1,4,224,permute
101, the,2,60,1.1866647005081177,False,1,4,224,permute
102, meeting,2,61,8.334832191467285,False,1,4,224,permute
103,.,2,62,1.04465651512146,True,1,4,224,permute
104, She,2,63,1.222640872001648,False,1,4,224,permute
105, was,2,64,2.1407299041748047,False,1,4,224,permute
106, thinking,2,65,3.238515853881836,False,1,4,224,permute
107, about,2,66,0.3330346345901489,False,1,4,224,permute
108, the,2,67,1.276719331741333,False,1,4,224,permute
109, discussions,2,68,8.290311813354492,False,1,4,224,permute
110, she,2,69,2.098515510559082,False,1,4,224,permute
111, had,2,70,0.36703813076019287,False,1,4,224,permute
112, with,2,71,0.8659850358963013,False,1,4,224,permute
113, her,2,72,1.796877145767212,False,1,4,224,permute
114, coworkers,2,73,6.907275676727295,False,1,4,224,permute
115,.,2,74,1.7490057945251465,True,1,4,224,permute
116, Luckily,2,75,8.873488426208496,False,1,4,224,permute
117,",",2,76,0.39344698190689087,True,1,4,224,permute
118, she,2,77,1.110119104385376,False,1,4,224,permute
119, met,2,78,5.02088737487793,False,1,4,224,permute
120, her,2,79,3.1045141220092773,False,1,4,224,permute
121, neighbors,2,80,5.530760288238525,False,1,4,224,permute
122, Sarah,2,81,10.307584762573242,False,1,4,224,permute
123, and,2,82,0.5298423171043396,False,1,4,224,permute
124, Ryan,2,83,5.900938510894775,False,1,4,224,permute
125,.,2,84,1.43555748462677,True,1,4,224,permute
126, ,2,85,7.689687728881836,False,1,4,224,permute
127, The,2,86,9.199311256408691,False,1,4,224,permute
128, couple,2,87,4.0665388107299805,False,1,4,224,permute
129, has,2,88,5.021758079528809,False,1,4,224,permute
130, just,2,89,5.929307460784912,False,1,4,224,permute
131, moved,2,90,1.6958662271499634,False,1,4,224,permute
132, to,2,91,1.3273926973342896,False,1,4,224,permute
133, the,2,92,2.0955586433410645,False,1,4,224,permute
134, area,2,93,3.026766300201416,False,1,4,224,permute
135, from,2,94,4.279097557067871,False,1,4,224,permute
136, a,2,95,3.8815526962280273,False,1,4,224,permute
137, different,2,96,3.3053503036499023,False,1,4,224,permute
138, city,2,97,1.7301231622695923,False,1,4,224,permute
139,.,2,98,0.9091240763664246,True,1,4,224,permute
140, Mary,2,99,3.2961270809173584,False,1,4,224,permute
141, thought,2,100,4.265261173248291,False,1,4,224,permute
142, they,2,101,3.323831558227539,False,1,4,224,permute
143, were,2,102,1.4094467163085938,False,1,4,224,permute
144, very,2,103,3.8196496963500977,False,1,4,224,permute
145, a,2,104,9.014730453491211,False,1,4,224,permute
146, lovely,2,105,4.887759208679199,False,1,4,224,permute
147, couple,2,106,0.5036865472793579,False,1,4,224,permute
148, and,2,107,1.564070224761963,False,1,4,224,permute
149, made,2,108,5.0457987785339355,False,1,4,224,permute
150, good,2,109,4.552752494812012,False,1,4,224,permute
151, company,2,110,6.404130935668945,False,1,4,224,permute
152,.,2,111,0.40749508142471313,True,1,4,224,permute
153,They,2,112,6.803182601928711,False,1,4,224,permute
154, were,2,113,1.7141573429107666,False,1,4,224,permute
155, just,2,114,4.028896808624268,False,1,4,224,permute
156, getting,2,115,4.041345119476318,False,1,4,224,permute
157, to,2,116,3.651787757873535,False,1,4,224,permute
158, know,2,117,0.07595358788967133,False,1,4,224,permute
159, the,2,118,4.014750957489014,False,1,4,224,permute
160, neighborhood,2,119,3.173755645751953,False,1,4,224,permute
161, and,2,120,1.0858920812606812,False,1,4,224,permute
162, this,2,121,5.754594802856445,False,1,4,224,permute
163, was,2,122,1.6760445833206177,False,1,4,224,permute
164, their,2,123,2.5467331409454346,False,1,4,224,permute
165, first,2,124,0.37982192635536194,False,1,4,224,permute
166, time,2,125,1.1150519847869873,False,1,4,224,permute
167, in,2,126,2.32430362701416,False,1,4,224,permute
168, the,2,127,1.1474188566207886,False,1,4,224,permute
169, park,2,128,1.2496743202209473,False,1,4,224,permute
170,.,2,129,0.21882669627666473,True,1,4,224,permute
171, Mary,2,130,2.495981454849243,False,1,4,224,permute
172, was,2,131,2.027320384979248,False,1,4,224,permute
173, curious,2,132,4.749093055725098,False,1,4,224,permute
174, what,2,133,3.191310167312622,False,1,4,224,permute
175, were,2,134,5.54132080078125,False,1,4,224,permute
176, their,2,135,2.036095380783081,False,1,4,224,permute
177, first,2,136,5.555139541625977,False,1,4,224,permute
178, impressions,2,137,1.9375061988830566,False,1,4,224,permute
179, of,2,138,0.37613609433174133,False,1,4,224,permute
180, the,2,139,0.44591158628463745,False,1,4,224,permute
181, town,2,140,6.0412421226501465,False,1,4,224,permute
182,.,2,141,0.4970908463001251,True,1,4,224,permute
183, The,2,142,3.0793185234069824,False,1,4,224,permute
184, neighborhood,2,143,4.013155937194824,False,1,4,224,permute
185, felt,2,144,4.834021091461182,False,1,4,224,permute
186, very,2,145,1.7189956903457642,False,1,4,224,permute
187, safe,2,146,5.1375226974487305,False,1,4,224,permute
188, to,2,147,3.8487277030944824,False,1,4,224,permute
189, them,2,148,1.985051155090332,False,1,4,224,permute
190, and,2,149,1.3706228733062744,False,1,4,224,permute
191, they,2,150,1.313722014427185,False,1,4,224,permute
192, absolutely,2,151,7.72663688659668,False,1,4,224,permute
193, loved,2,152,0.34503141045570374,False,1,4,224,permute
194, the,2,153,0.9748982787132263,False,1,4,224,permute
195, park,2,154,1.8198429346084595,False,1,4,224,permute
196,.,2,155,0.23790301382541656,True,1,4,224,permute
197, They,2,156,1.7263500690460205,False,1,4,224,permute
198, talked,2,157,5.015726089477539,False,1,4,224,permute
199, for,2,158,5.401927947998047,False,1,4,224,permute
200, a,2,159,1.2591266632080078,False,1,4,224,permute
201, little,2,160,3.022484302520752,False,1,4,224,permute
202, more,2,161,5.294416427612305,False,1,4,224,permute
203, and,2,162,3.417903184890747,False,1,4,224,permute
204, then,2,163,2.722750425338745,False,1,4,224,permute
205, Sarah,2,164,6.069863796234131,False,1,4,224,permute
206, and,2,165,1.0919815301895142,False,1,4,224,permute
207, Ryan,2,166,0.05059570074081421,False,1,4,224,permute
208, invited,2,167,5.248015880584717,False,1,4,224,permute
209, her,2,168,2.983931064605713,False,1,4,224,permute
210, to,2,169,0.7350307106971741,False,1,4,224,permute
211, come,2,170,1.834017276763916,False,1,4,224,permute
212, over,2,171,2.3654580116271973,False,1,4,224,permute
213, for,2,172,2.232055187225342,False,1,4,224,permute
214, a,2,173,0.9220295548439026,False,1,4,224,permute
215, cup,2,174,4.718254566192627,False,1,4,224,permute
216, of,2,175,0.028007736429572105,False,1,4,224,permute
217, coffee,2,176,0.7043757438659668,False,1,4,224,permute
218,.,2,177,0.3452341854572296,True,1,4,224,permute
219, Mary,2,178,1.9785398244857788,False,1,4,224,permute
220, said,2,179,2.9110512733459473,False,1,4,224,permute
221, she,2,180,1.1383485794067383,False,1,4,224,permute
222, had,2,181,2.6364786624908447,False,1,4,224,permute
223, time,2,182,8.098586082458496,False,1,4,224,permute
224, over,2,183,9.172059059143066,False,1,4,224,permute
225, the,2,184,2.1499438285827637,False,1,4,224,permute
226, weekend,2,185,0.7932104468345642,False,1,4,224,permute
227,.,2,186,3.0835797786712646,True,1,4,224,permute
