,token,trialID,positionID,subtok,surp,ispunct,prefix,prompt,list_len,stimID,second_list
7, down,0,7,6,4.496373653411865,False,1,1,7,7,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,7,7,repeat
9, following,0,9,8,4.111538410186768,False,1,1,7,7,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,7,7,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,7,7,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,7,7,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,7,7,repeat
14, One,0,14,12,4.730581283569336,False,1,1,7,7,repeat
15, was,0,15,13,1.810640811920166,False,1,1,7,7,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,7,7,repeat
17, village,1,0,1,11.890463829040527,False,1,1,7,7,repeat
18,",",1,1,-1,1.0037431716918945,True,1,1,7,7,repeat
19, shipping,1,2,2,12.224198341369629,False,1,1,7,7,repeat
20,",",1,3,-1,0.5700985193252563,True,1,1,7,7,repeat
21, beauty,1,4,3,9.032559394836426,False,1,1,7,7,repeat
22,",",1,5,-1,0.244472935795784,True,1,1,7,7,repeat
23, football,1,6,4,9.577628135681152,False,1,1,7,7,repeat
24,",",1,7,-1,0.24802623689174652,True,1,1,7,7,repeat
25, merit,1,8,5,9.74422550201416,False,1,1,7,7,repeat
26,",",1,9,-1,1.8093154430389404,True,1,1,7,7,repeat
27, autumn,1,10,6,11.20977783203125,False,1,1,7,7,repeat
28,",",1,11,-1,0.3258466124534607,True,1,1,7,7,repeat
29, lumber,1,12,7,9.513689041137695,False,1,1,7,7,repeat
30,.,1,13,-1,3.269354820251465,True,1,1,7,7,repeat
31,And,2,0,0,11.748671531677246,False,1,1,7,7,repeat
32, the,2,1,1,2.390120029449463,False,1,1,7,7,repeat
33, other,2,2,2,1.874732494354248,False,1,1,7,7,repeat
34,:,2,3,-1,3.272455930709839,True,1,1,7,7,repeat
35, village,3,0,1,3.4684500694274902,False,1,1,7,7,repeat
36,",",3,1,-1,0.15667873620986938,True,1,1,7,7,repeat
37, shipping,3,2,2,3.2713863849639893,False,1,1,7,7,repeat
38,",",3,3,-1,0.06906326860189438,True,1,1,7,7,repeat
39, beauty,3,4,3,0.20857180655002594,False,1,1,7,7,repeat
40,",",3,5,-1,0.05025191977620125,True,1,1,7,7,repeat
41, football,3,6,4,0.4215656816959381,False,1,1,7,7,repeat
42,",",3,7,-1,0.08252061903476715,True,1,1,7,7,repeat
43, merit,3,8,5,0.3720650374889374,False,1,1,7,7,repeat
44,",",3,9,-1,0.07296500355005264,True,1,1,7,7,repeat
45, autumn,3,10,6,0.21519656479358673,False,1,1,7,7,repeat
46,",",3,11,-1,0.1809787005186081,True,1,1,7,7,repeat
47, lumber,3,12,7,0.2575613260269165,False,1,1,7,7,repeat
48,.,3,13,-1,0.1682320088148117,True,1,1,7,7,repeat
49,<|endoftext|>,3,14,-2,3.0912022590637207,False,1,1,7,7,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,7,8,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,7,8,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,7,8,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,7,8,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,7,8,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,7,8,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,7,8,repeat
7, down,0,7,6,4.496373653411865,False,1,1,7,8,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,7,8,repeat
9, following,0,9,8,4.111538410186768,False,1,1,7,8,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,7,8,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,7,8,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,7,8,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,7,8,repeat
14, One,0,14,12,4.730581283569336,False,1,1,7,8,repeat
15, was,0,15,13,1.810640811920166,False,1,1,7,8,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,7,8,repeat
17, county,1,0,1,12.666556358337402,False,1,1,7,8,repeat
18,",",1,1,-1,1.3957149982452393,True,1,1,7,8,repeat
19, muscle,1,2,2,11.533546447753906,False,1,1,7,8,repeat
20,",",1,3,-1,0.39339950680732727,True,1,1,7,8,repeat
21, vapor,1,4,3,12.094473838806152,False,1,1,7,8,repeat
22,",",1,5,-1,0.33474305272102356,True,1,1,7,8,repeat
23, shepherd,1,6,4,11.279035568237305,False,1,1,7,8,repeat
24,",",1,7,-1,0.25106099247932434,True,1,1,7,8,repeat
25, sickness,1,8,5,8.746322631835938,False,1,1,7,8,repeat
26,",",1,9,-1,0.19049279391765594,True,1,1,7,8,repeat
27, herald,1,10,6,9.819836616516113,False,1,1,7,8,repeat
28,",",1,11,-1,0.2701171934604645,True,1,1,7,8,repeat
29, value,1,12,7,10.23836898803711,False,1,1,7,8,repeat
30,.,1,13,-1,2.6408398151397705,True,1,1,7,8,repeat
31,And,2,0,0,11.853294372558594,False,1,1,7,8,repeat
32, the,2,1,1,2.4410219192504883,False,1,1,7,8,repeat
33, other,2,2,2,1.9460233449935913,False,1,1,7,8,repeat
34,:,2,3,-1,3.3456954956054688,True,1,1,7,8,repeat
35, county,3,0,1,3.3478121757507324,False,1,1,7,8,repeat
36,",",3,1,-1,0.12492991238832474,True,1,1,7,8,repeat
37, muscle,3,2,2,4.249423027038574,False,1,1,7,8,repeat
38,",",3,3,-1,0.05500473454594612,True,1,1,7,8,repeat
39, vapor,3,4,3,1.4241691827774048,False,1,1,7,8,repeat
40,",",3,5,-1,0.053167540580034256,True,1,1,7,8,repeat
41, shepherd,3,6,4,0.8841171264648438,False,1,1,7,8,repeat
42,",",3,7,-1,0.07367721945047379,True,1,1,7,8,repeat
43, sickness,3,8,5,0.5670725703239441,False,1,1,7,8,repeat
44,",",3,9,-1,0.07951221615076065,True,1,1,7,8,repeat
45, herald,3,10,6,0.6977840065956116,False,1,1,7,8,repeat
46,",",3,11,-1,0.11367359012365341,True,1,1,7,8,repeat
47, value,3,12,7,0.14778734743595123,False,1,1,7,8,repeat
48,.,3,13,-1,0.14032526314258575,True,1,1,7,8,repeat
49,<|endoftext|>,3,14,-2,3.3507072925567627,False,1,1,7,8,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,7,9,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,7,9,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,7,9,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,7,9,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,7,9,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,7,9,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,7,9,repeat
7, down,0,7,6,4.496373653411865,False,1,1,7,9,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,7,9,repeat
9, following,0,9,8,4.111538410186768,False,1,1,7,9,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,7,9,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,7,9,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,7,9,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,7,9,repeat
14, One,0,14,12,4.730581283569336,False,1,1,7,9,repeat
15, was,0,15,13,1.810640811920166,False,1,1,7,9,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,7,9,repeat
17, iron,1,0,1,12.649374961853027,False,1,1,7,9,repeat
18,",",1,1,-1,1.1074334383010864,True,1,1,7,9,repeat
19, onion,1,2,2,8.800346374511719,False,1,1,7,9,repeat
20,",",1,3,-1,0.12669304013252258,True,1,1,7,9,repeat
21, opera,1,4,3,11.969650268554688,False,1,1,7,9,repeat
22,",",1,5,-1,0.5359169840812683,True,1,1,7,9,repeat
23, attack,1,6,4,11.268986701965332,False,1,1,7,9,repeat
24,",",1,7,-1,0.47862130403518677,True,1,1,7,9,repeat
25, prison,1,8,5,8.255256652832031,False,1,1,7,9,repeat
26,",",1,9,-1,0.2387213557958603,True,1,1,7,9,repeat
27, butter,1,10,6,8.186861038208008,False,1,1,7,9,repeat
28,",",1,11,-1,0.40751880407333374,True,1,1,7,9,repeat
29, interest,1,12,7,11.039252281188965,False,1,1,7,9,repeat
30,.,1,13,-1,2.9357588291168213,True,1,1,7,9,repeat
31,And,2,0,0,11.875495910644531,False,1,1,7,9,repeat
32, the,2,1,1,2.4931256771087646,False,1,1,7,9,repeat
33, other,2,2,2,1.9372495412826538,False,1,1,7,9,repeat
34,:,2,3,-1,3.386101722717285,True,1,1,7,9,repeat
35, iron,3,0,1,4.530630588531494,False,1,1,7,9,repeat
36,",",3,1,-1,0.4989473819732666,True,1,1,7,9,repeat
37, onion,3,2,2,1.4781816005706787,False,1,1,7,9,repeat
38,",",3,3,-1,0.030223000794649124,True,1,1,7,9,repeat
39, opera,3,4,3,0.9617102146148682,False,1,1,7,9,repeat
40,",",3,5,-1,0.07113545387983322,True,1,1,7,9,repeat
41, attack,3,6,4,0.8313757181167603,False,1,1,7,9,repeat
42,",",3,7,-1,0.11859269440174103,True,1,1,7,9,repeat
43, prison,3,8,5,0.20397953689098358,False,1,1,7,9,repeat
44,",",3,9,-1,0.059572670608758926,True,1,1,7,9,repeat
45, butter,3,10,6,0.03409554809331894,False,1,1,7,9,repeat
46,",",3,11,-1,0.11612194776535034,True,1,1,7,9,repeat
47, interest,3,12,7,0.19108076393604279,False,1,1,7,9,repeat
48,.,3,13,-1,0.10372307896614075,True,1,1,7,9,repeat
49,<|endoftext|>,3,14,-2,3.138296127319336,False,1,1,7,9,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,7,10,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,7,10,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,7,10,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,7,10,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,7,10,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,7,10,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,7,10,repeat
7, down,0,7,6,4.496373653411865,False,1,1,7,10,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,7,10,repeat
9, following,0,9,8,4.111538410186768,False,1,1,7,10,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,7,10,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,7,10,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,7,10,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,7,10,repeat
14, One,0,14,12,4.730581283569336,False,1,1,7,10,repeat
15, was,0,15,13,1.810640811920166,False,1,1,7,10,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,7,10,repeat
17, blanket,1,0,1,13.49060344696045,False,1,1,7,10,repeat
18,",",1,1,-1,1.0152939558029175,True,1,1,7,10,repeat
19, marriage,1,2,2,10.001773834228516,False,1,1,7,10,repeat
20,",",1,3,-1,0.5118220448493958,True,1,1,7,10,repeat
21, ticket,1,4,3,11.553144454956055,False,1,1,7,10,repeat
22,",",1,5,-1,0.7274884581565857,True,1,1,7,10,repeat
23, baby,1,6,4,6.709308624267578,False,1,1,7,10,repeat
24,",",1,7,-1,0.38059043884277344,True,1,1,7,10,repeat
25, treasure,1,8,5,9.052749633789062,False,1,1,7,10,repeat
26,",",1,9,-1,0.23287540674209595,True,1,1,7,10,repeat
27, event,1,10,6,8.954753875732422,False,1,1,7,10,repeat
28,",",1,11,-1,0.289960116147995,True,1,1,7,10,repeat
29, weakness,1,12,7,10.171032905578613,False,1,1,7,10,repeat
30,.,1,13,-1,2.7850728034973145,True,1,1,7,10,repeat
31,And,2,0,0,11.937302589416504,False,1,1,7,10,repeat
32, the,2,1,1,2.4947285652160645,False,1,1,7,10,repeat
33, other,2,2,2,1.825498104095459,False,1,1,7,10,repeat
34,:,2,3,-1,3.269993782043457,True,1,1,7,10,repeat
35, blanket,3,0,1,4.347190856933594,False,1,1,7,10,repeat
36,",",3,1,-1,0.22790904343128204,True,1,1,7,10,repeat
37, marriage,3,2,2,1.4147573709487915,False,1,1,7,10,repeat
38,",",3,3,-1,0.05566411465406418,True,1,1,7,10,repeat
39, ticket,3,4,3,0.5937492847442627,False,1,1,7,10,repeat
40,",",3,5,-1,0.060219958424568176,True,1,1,7,10,repeat
41, baby,3,6,4,0.36909019947052,False,1,1,7,10,repeat
42,",",3,7,-1,0.06333611160516739,True,1,1,7,10,repeat
43, treasure,3,8,5,0.7306687235832214,False,1,1,7,10,repeat
44,",",3,9,-1,0.08662034571170807,True,1,1,7,10,repeat
45, event,3,10,6,0.9373098611831665,False,1,1,7,10,repeat
46,",",3,11,-1,0.1616504192352295,True,1,1,7,10,repeat
47, weakness,3,12,7,0.1095360815525055,False,1,1,7,10,repeat
48,.,3,13,-1,0.10481925308704376,True,1,1,7,10,repeat
49,<|endoftext|>,3,14,-2,3.236006736755371,False,1,1,7,10,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,7,11,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,7,11,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,7,11,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,7,11,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,7,11,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,7,11,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,7,11,repeat
7, down,0,7,6,4.496373653411865,False,1,1,7,11,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,7,11,repeat
9, following,0,9,8,4.111538410186768,False,1,1,7,11,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,7,11,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,7,11,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,7,11,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,7,11,repeat
14, One,0,14,12,4.730581283569336,False,1,1,7,11,repeat
15, was,0,15,13,1.810640811920166,False,1,1,7,11,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,7,11,repeat
17, summer,1,0,1,11.236517906188965,False,1,1,7,11,repeat
18,",",1,1,-1,1.0894578695297241,True,1,1,7,11,repeat
19, bottom,1,2,2,10.540922164916992,False,1,1,7,11,repeat
20,",",1,3,-1,2.3184800148010254,True,1,1,7,11,repeat
21, meaning,1,4,3,8.010483741760254,False,1,1,7,11,repeat
22,",",1,5,-1,3.7164018154144287,True,1,1,7,11,repeat
23, campaign,1,6,4,10.848653793334961,False,1,1,7,11,repeat
24,",",1,7,-1,0.6825857758522034,True,1,1,7,11,repeat
25, voyage,1,8,5,10.858620643615723,False,1,1,7,11,repeat
26,",",1,9,-1,0.2095716893672943,True,1,1,7,11,repeat
27, cannon,1,10,6,9.746991157531738,False,1,1,7,11,repeat
28,",",1,11,-1,0.6088929772377014,True,1,1,7,11,repeat
29, helmet,1,12,7,8.367595672607422,False,1,1,7,11,repeat
30,.,1,13,-1,2.784705400466919,True,1,1,7,11,repeat
31,And,2,0,0,12.178378105163574,False,1,1,7,11,repeat
32, the,2,1,1,2.3322718143463135,False,1,1,7,11,repeat
33, other,2,2,2,1.4145417213439941,False,1,1,7,11,repeat
34,:,2,3,-1,3.366703748703003,True,1,1,7,11,repeat
35, summer,3,0,1,2.8202435970306396,False,1,1,7,11,repeat
36,",",3,1,-1,0.22770997881889343,True,1,1,7,11,repeat
37, bottom,3,2,2,1.6095637083053589,False,1,1,7,11,repeat
38,",",3,3,-1,0.15391355752944946,True,1,1,7,11,repeat
39, meaning,3,4,3,0.5176371335983276,False,1,1,7,11,repeat
40,",",3,5,-1,0.11002721637487411,True,1,1,7,11,repeat
41, campaign,3,6,4,1.1764419078826904,False,1,1,7,11,repeat
42,",",3,7,-1,0.10066761076450348,True,1,1,7,11,repeat
43, voyage,3,8,5,1.2505916357040405,False,1,1,7,11,repeat
44,",",3,9,-1,0.05841987952589989,True,1,1,7,11,repeat
45, cannon,3,10,6,0.2562345266342163,False,1,1,7,11,repeat
46,",",3,11,-1,0.09298063069581985,True,1,1,7,11,repeat
47, helmet,3,12,7,0.1773749142885208,False,1,1,7,11,repeat
48,.,3,13,-1,0.19394336640834808,True,1,1,7,11,repeat
49,<|endoftext|>,3,14,-2,3.0925912857055664,False,1,1,7,11,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,7,12,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,7,12,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,7,12,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,7,12,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,7,12,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,7,12,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,7,12,repeat
7, down,0,7,6,4.496373653411865,False,1,1,7,12,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,7,12,repeat
9, following,0,9,8,4.111538410186768,False,1,1,7,12,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,7,12,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,7,12,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,7,12,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,7,12,repeat
14, One,0,14,12,4.730581283569336,False,1,1,7,12,repeat
15, was,0,15,13,1.810640811920166,False,1,1,7,12,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,7,12,repeat
17, effort,1,0,1,12.397871971130371,False,1,1,7,12,repeat
18,",",1,1,-1,0.8769979476928711,True,1,1,7,12,repeat
19, province,1,2,2,12.471275329589844,False,1,1,7,12,repeat
20,",",1,3,-1,0.16185779869556427,True,1,1,7,12,repeat
21, parcel,1,4,3,9.448345184326172,False,1,1,7,12,repeat
22,",",1,5,-1,0.39055103063583374,True,1,1,7,12,repeat
23, temple,1,6,4,8.926019668579102,False,1,1,7,12,repeat
24,",",1,7,-1,0.22630664706230164,True,1,1,7,12,repeat
25, river,1,8,5,6.6617326736450195,False,1,1,7,12,repeat
26,",",1,9,-1,0.25077250599861145,True,1,1,7,12,repeat
27, major,1,10,6,9.10295295715332,False,1,1,7,12,repeat
28,",",1,11,-1,0.7966097593307495,True,1,1,7,12,repeat
29, meeting,1,12,7,8.528768539428711,False,1,1,7,12,repeat
30,.,1,13,-1,2.45377516746521,True,1,1,7,12,repeat
31,And,2,0,0,11.82313346862793,False,1,1,7,12,repeat
32, the,2,1,1,2.502826690673828,False,1,1,7,12,repeat
33, other,2,2,2,2.3691046237945557,False,1,1,7,12,repeat
34,:,2,3,-1,3.3141250610351562,True,1,1,7,12,repeat
35, effort,3,0,1,3.513436794281006,False,1,1,7,12,repeat
36,",",3,1,-1,0.2359941601753235,True,1,1,7,12,repeat
37, province,3,2,2,1.7602611780166626,False,1,1,7,12,repeat
38,",",3,3,-1,0.03510511666536331,True,1,1,7,12,repeat
39, parcel,3,4,3,0.6914374232292175,False,1,1,7,12,repeat
40,",",3,5,-1,0.04104440286755562,True,1,1,7,12,repeat
41, temple,3,6,4,0.8461345434188843,False,1,1,7,12,repeat
42,",",3,7,-1,0.0572371631860733,True,1,1,7,12,repeat
43, river,3,8,5,0.14958898723125458,False,1,1,7,12,repeat
44,",",3,9,-1,0.16741912066936493,True,1,1,7,12,repeat
45, major,3,10,6,0.246407613158226,False,1,1,7,12,repeat
46,",",3,11,-1,0.1912553459405899,True,1,1,7,12,repeat
47, meeting,3,12,7,0.20830991864204407,False,1,1,7,12,repeat
48,.,3,13,-1,0.12038910388946533,True,1,1,7,12,repeat
49,<|endoftext|>,3,14,-2,3.5949912071228027,False,1,1,7,12,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,7,13,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,7,13,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,7,13,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,7,13,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,7,13,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,7,13,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,7,13,repeat
7, down,0,7,6,4.496373653411865,False,1,1,7,13,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,7,13,repeat
9, following,0,9,8,4.111538410186768,False,1,1,7,13,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,7,13,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,7,13,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,7,13,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,7,13,repeat
14, One,0,14,12,4.730581283569336,False,1,1,7,13,repeat
15, was,0,15,13,1.810640811920166,False,1,1,7,13,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,7,13,repeat
17, acre,1,0,1,14.11624813079834,False,1,1,7,13,repeat
18,",",1,1,-1,1.870476484298706,True,1,1,7,13,repeat
19, fortune,1,2,2,11.078010559082031,False,1,1,7,13,repeat
20,",",1,3,-1,0.17486374080181122,True,1,1,7,13,repeat
21, motive,1,4,3,9.908010482788086,False,1,1,7,13,repeat
22,",",1,5,-1,0.23686806857585907,True,1,1,7,13,repeat
23, question,1,6,4,8.878494262695312,False,1,1,7,13,repeat
24,",",1,7,-1,0.3703525960445404,True,1,1,7,13,repeat
25, service,1,8,5,7.814440727233887,False,1,1,7,13,repeat
26,",",1,9,-1,0.2526543140411377,True,1,1,7,13,repeat
27, minute,1,10,6,9.709212303161621,False,1,1,7,13,repeat
28,",",1,11,-1,0.23904204368591309,True,1,1,7,13,repeat
29, tiger,1,12,7,11.358831405639648,False,1,1,7,13,repeat
30,.,1,13,-1,2.291646957397461,True,1,1,7,13,repeat
31,And,2,0,0,11.604769706726074,False,1,1,7,13,repeat
32, the,2,1,1,2.4083354473114014,False,1,1,7,13,repeat
33, other,2,2,2,1.61864173412323,False,1,1,7,13,repeat
34,:,2,3,-1,3.5581343173980713,True,1,1,7,13,repeat
35, acre,3,0,1,4.374048709869385,False,1,1,7,13,repeat
36,",",3,1,-1,0.20672911405563354,True,1,1,7,13,repeat
37, fortune,3,2,2,1.3150938749313354,False,1,1,7,13,repeat
38,",",3,3,-1,0.03851284831762314,True,1,1,7,13,repeat
39, motive,3,4,3,1.2815665006637573,False,1,1,7,13,repeat
40,",",3,5,-1,0.030178586021065712,True,1,1,7,13,repeat
41, question,3,6,4,0.21717427670955658,False,1,1,7,13,repeat
42,",",3,7,-1,0.04264962300658226,True,1,1,7,13,repeat
43, service,3,8,5,0.2427840232849121,False,1,1,7,13,repeat
44,",",3,9,-1,0.04579245671629906,True,1,1,7,13,repeat
45, minute,3,10,6,0.3330596685409546,False,1,1,7,13,repeat
46,",",3,11,-1,0.1345607340335846,True,1,1,7,13,repeat
47, tiger,3,12,7,0.2800784409046173,False,1,1,7,13,repeat
48,.,3,13,-1,0.14449431002140045,True,1,1,7,13,repeat
49,<|endoftext|>,3,14,-2,3.679569959640503,False,1,1,7,13,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,7,14,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,7,14,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,7,14,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,7,14,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,7,14,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,7,14,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,7,14,repeat
7, down,0,7,6,4.496373653411865,False,1,1,7,14,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,7,14,repeat
9, following,0,9,8,4.111538410186768,False,1,1,7,14,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,7,14,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,7,14,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,7,14,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,7,14,repeat
14, One,0,14,12,4.730581283569336,False,1,1,7,14,repeat
15, was,0,15,13,1.810640811920166,False,1,1,7,14,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,7,14,repeat
17, motor,1,0,1,13.198477745056152,False,1,1,7,14,repeat
18,",",1,1,-1,1.9441593885421753,True,1,1,7,14,repeat
19, lawyer,1,2,2,8.910550117492676,False,1,1,7,14,repeat
20,",",1,3,-1,0.15219628810882568,True,1,1,7,14,repeat
21, powder,1,4,3,12.54035472869873,False,1,1,7,14,repeat
22,",",1,5,-1,0.9534740447998047,True,1,1,7,14,repeat
23, habit,1,6,4,8.667726516723633,False,1,1,7,14,repeat
24,",",1,7,-1,0.22438417375087738,True,1,1,7,14,repeat
25, mountain,1,8,5,8.013113975524902,False,1,1,7,14,repeat
26,",",1,9,-1,0.23262424767017365,True,1,1,7,14,repeat
27, district,1,10,6,9.062352180480957,False,1,1,7,14,repeat
28,",",1,11,-1,0.2356959581375122,True,1,1,7,14,repeat
29, learning,1,12,7,10.070680618286133,False,1,1,7,14,repeat
30,.,1,13,-1,2.9328696727752686,True,1,1,7,14,repeat
31,And,2,0,0,11.994935035705566,False,1,1,7,14,repeat
32, the,2,1,1,2.5742039680480957,False,1,1,7,14,repeat
33, other,2,2,2,1.8024321794509888,False,1,1,7,14,repeat
34,:,2,3,-1,3.2944087982177734,True,1,1,7,14,repeat
35, motor,3,0,1,4.531590461730957,False,1,1,7,14,repeat
36,",",3,1,-1,0.5573840141296387,True,1,1,7,14,repeat
37, lawyer,3,2,2,1.9481528997421265,False,1,1,7,14,repeat
38,",",3,3,-1,0.038894172757864,True,1,1,7,14,repeat
39, powder,3,4,3,0.5228668451309204,False,1,1,7,14,repeat
40,",",3,5,-1,0.0759783387184143,True,1,1,7,14,repeat
41, habit,3,6,4,0.39476048946380615,False,1,1,7,14,repeat
42,",",3,7,-1,0.1110750138759613,True,1,1,7,14,repeat
43, mountain,3,8,5,0.25234538316726685,False,1,1,7,14,repeat
44,",",3,9,-1,0.177676260471344,True,1,1,7,14,repeat
45, district,3,10,6,0.5418018698692322,False,1,1,7,14,repeat
46,",",3,11,-1,0.18993307650089264,True,1,1,7,14,repeat
47, learning,3,12,7,0.21492967009544373,False,1,1,7,14,repeat
48,.,3,13,-1,0.14473672211170197,True,1,1,7,14,repeat
49,<|endoftext|>,3,14,-2,3.3714356422424316,False,1,1,7,14,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,7,15,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,7,15,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,7,15,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,7,15,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,7,15,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,7,15,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,7,15,repeat
7, down,0,7,6,4.496373653411865,False,1,1,7,15,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,7,15,repeat
9, following,0,9,8,4.111538410186768,False,1,1,7,15,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,7,15,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,7,15,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,7,15,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,7,15,repeat
14, One,0,14,12,4.730581283569336,False,1,1,7,15,repeat
15, was,0,15,13,1.810640811920166,False,1,1,7,15,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,7,15,repeat
17, orange,1,0,1,12.028395652770996,False,1,1,7,15,repeat
18,",",1,1,-1,1.0599167346954346,True,1,1,7,15,repeat
19, letter,1,2,2,8.502544403076172,False,1,1,7,15,repeat
20,",",1,3,-1,1.5758187770843506,True,1,1,7,15,repeat
